,,old,,,,,,,,,,,,new,,,,,,,,,,
name,pretty_name,ergonomics_old,weight_old,horizontal_recoil_old,vertical_recoil_old,magazine_capacity_old,bullet_deviation_old,bullet_damage_old,bullet_velocity_old,buck_bullet_deviation_old,fire_rate_old,price_old,,ergonomics,weight,horizontal_recoil,vertical_recoil,magazine_capacity,bullet_deviation,bullet_damage,bullet_velocity,buck_bullet_deviation,fire_rate,price
arms_#40_rear_sight,A.R.M.S. #40 Rear Sight,3,0.02,,,,,,,,,250,,3,0.02,,,,,,,,,0
arms_#40_rear_sight_folded,A.R.M.S. #40 Rear Sight Folded,2,0.02,,,,,,,,,250,,2,0.02,,,,,,,,,0
kac_front_sight_folded,KAC Front Sight Folded,2,0.01,,,,,,,,,100,,2,0.01,,,,,,,,,0
kac_front_sight,KAC Front Sight,3,0.01,,,,,,,,,100,,3,0.01,,,,,,,,,0
kac_micro_front_sight,KAC Micro Front Sight,3,0.01,,,,,,,,,100,,3,0.01,,,,,,,,,0
kac_micro_front_sight_folded,KAC Micro Front Sight Folded,2,0.01,,,,,,,,,100,,2,0.01,,,,,,,,,0
kac_micro_rear_sight_folded,KAC Micro Rear Sight Folded,2,0.01,,,,,,,,,100,,2,0.01,,,,,,,,,0
kac_micro_rear_sight,KAC Micro Rear Sight,3,0.01,,,,,,,,,100,,3,0.01,,,,,,,,,0
kac_rear_sight_folded,KAC Rear Sight Folded,2,0.01,,,,,,,,,100,,2,0.01,,,,,,,,,0
kac_rear_sight,KAC Rear Sight,3,0.01,,,,,,,,,100,,3,0.01,,,,,,,,,0
dpms_mangonel_front_sight,DPMS Mangonel Front Sight,3,0.01,,,,,,,,,200,,3,0.01,,,,,,,,,0
dpms_mangonel_rear_sight,DPMS Mangonel Rear Sight,3,0.01,,,,,,,,,200,,3,0.01,,,,,,,,,0
dpms_mangonel_rear_sight_folded,DPMS Mangonel Rear Sight Folded,2,0.01,,,,,,,,,200,,2,0.01,,,,,,,,,0
dpms_mangonel_front_sight_folded,DPMS Mangonel Front Sight Folded,2,0.01,,,,,,,,,200,,2,0.01,,,,,,,,,0
aeroknox_ax15_front_sight,Aeroknox AX15 Front Sight,3,0.01,,,,,,,,,200,,3,0.01,,,,,,,,,0
aeroknox_ax15_front_sight_folded,Aeroknox AX15 Front Sight Folded,2,0.01,,,,,,,,,200,,2,0.01,,,,,,,,,0
aeroknox_ax15_rear_sight,Aeroknox AX15 Rear Sight,3,0.01,,,,,,,,,200,,3,0.01,,,,,,,,,0
aeroknox_ax15_rear_sight_folded,Aeroknox AX15 Rear Sight Folded,2,0.01,,,,,,,,,200,,2,0.01,,,,,,,,,0
troy_front_hk_battlesight,Troy Front Battlesight,3,0.01,,,,,,,,,200,,3,0.01,,,,,,,,,0
troy_front_hk_battlesight_folded,Troy Front Battlesight Folded,2,0.01,,,,,,,,,200,,2,0.01,,,,,,,,,0
troy_rear_battlesight,Troy Rear Battlesight,3,0.01,,,,,,,,,200,,3,0.01,,,,,,,,,0
troy_rear_battlesight_folded,Troy Rear Battlesight Folded,2,0.01,,,,,,,,,200,,2,0.01,,,,,,,,,0
matech_usgi_rear_buis_aperture_folded,MaTech USGI Rear BUIS Folded,2,0.01,,,,,,,,,100,,2,0.01,,,,,,,,,0
matech_usgi_rear_buis_aperture,MaTech USGI Rear BUIS,3,0.01,,,,,,,,,100,,3,0.01,,,,,,,,,0
fn_scar_rear_sight,FN SCAR Standard,3,0.01,,,,,,,,,100,,3,0.01,,,,,,,,,0
fn_scar_rear_sight,FN SCAR Standard,3,0.01,,,,,,,,,100,,3,0.01,,,,,,,,,0
magpul_mbus_gen2_rear_top_folded,Magpul MBUS Gen2 RS Folded,2,0.01,,,,,,,,,100,,2,0.01,,,,,,,,,0
magpul_mbus_gen2_rear_top,Magpul MBUS Gen2 RS,3,0.01,,,,,,,,,100,,3,0.01,,,,,,,,,0
magpul_mbus_gen2_front_top,Magpul MBUS Gen2 FS,3,0.01,,,,,,,,,100,,3,0.01,,,,,,,,,0
magpul_mbus_gen2_front_top_folded,Magpul MBUS Gen2 FS Folded,2,0.01,,,,,,,,,100,,2,0.01,,,,,,,,,0
aim_sports_front_sight,AIM Sports Low Profile 45 Degree Front Sight,2,0.02,,,,,,,,,100,,2,0.02,,,,,,,,,0
aim_sports_rear_sight_folded,AIM Sports Low Profile 45 Degree Folded Rear Sight,1,0.02,,,,,,,,,100,,1,0.02,,,,,,,,,0
aim_sports_front_sight_folded,AIM Sports Low Profile 45 Degree Folded Folded Front Sight,1,0.02,,,,,,,,,100,,1,0.02,,,,,,,,,0
aim_sports_rear_sight,AIM Sports Low Profile 45 Degree Rear Sight,2,0.02,,,,,,,,,100,,2,0.02,,,,,,,,,0
fn_scar_front_sight_folded,FN SCAR Standard Folded,0,0.01,,,,,,,,,100,,0,0.01,,,,,,,,,0
fn_scar_front_sight,FN SCAR Standard,2,0.01,,,,,,,,,100,,2,0.01,,,,,,,,,0
hk_33mm_fs_folded,HK 33mm Front Folding Sight - Folded,1,0.02,,,,,,,,,100,,1,0.02,,,,,,,,,0
ump_rear_sight_50m,HK UMP Standard 50m,4,0.01,,,,,,,,,100,,4,0.01,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,
arms_#40_rear_sight_base,A.R.M.S. #40 Rear Sight Base,0,0.02,,,,,,,,,250,,0,0.02,,,,,,,,,400
kac_front_sight_base,KAC Front Base,0,0.02,,,,,,,,,100,,0,0.02,,,,,,,,,200
kac_micro_front_sight_base,KAC Micro Front Base,0,0.01,,,,,,,,,100,,0,0.01,,,,,,,,,200
kac_micro_rear_sight_base,KAC Micro Rear Base,0,0.01,,,,,,,,,100,,0,0.01,,,,,,,,,200
kac_rear_sight_base,KAC Rear Base,0,0.02,,,,,,,,,100,,0,0.02,,,,,,,,,200
dpms_mangonel_rear_sight_base,DPMS Mangonel Rear Sight Base,0,0.04,,,,,,,,,200,,0,0.04,,,,,,,,,400
dpms_mangonel_front_sight_base,DPMS Mangonel Front Sight Base,0,0.04,,,,,,,,,200,,0,0.04,,,,,,,,,400
aeroknox_ax15_front_sight_base,Aeroknox AX15 Front Sight Base,0,0.02,,,,,,,,,200,,0,0.02,,,,,,,,,400
aeroknox_ax15_rear_sight_base,Aeroknox AX15 Rear Sight Base,0,0.02,,,,,,,,,200,,0,0.02,,,,,,,,,400
troy_battlesight_picatinny_base,Troy Battlesight Base,0,0.02,,,,,,,,,200,,0,0.02,,,,,,,,,400
matech_usgi_rear_buis_base,MaTech USGI Rear BUIS Base,0,0.03,,,,,,,,,200,,0,0.03,,,,,,,,,200
fn_scar_rear_sight_base,FN Scar Rear Sight Base,0,0.02,,,,,,,,,100,,0,0.02,,,,,,,,,200
magpul_mbus_gen2_base,Magpul MBUS Gen2,0,0.02,,,,,,,,,200,,0,0.02,,,,,,,,,400
aim_sports_low_profile_45_degree_sight_base,AIM Sports Low Profile 45 Degree Sight Base,0,0.02,,,,,,,,,100,,0,0.02,,,,,,,,,400