,,new,,,,,,,,,,,,,,,,,,
name,pretty_name,ergonomics,weight,horizontal_recoil,vertical_recoil,magazine_capacity,barrel_deviation,bullet_damage,bullet_velocity,buck_bullet_deviation,fire_rate,price,strength,,base,length,mod,,,irl price
glock17_gen5_marksman_114mm_9x19_barrel,114mm,2,0.16,-9,-12,,0,0,-61,,,0,12.99666667,,0.06,4.48819,,0.16,,
sai_match_threaded_9x19_barrel,SAI Match Threaded G17 9x19,0,0.16,-7,-10,,0.05,0,-57,,,1200,7.96,,0.06,4.5,,0.16,,
glock17l_ported_153mm_9x19_barrel,Glock 17L Ported 153mm 9x19 Barrel,-2,0.2,-11,-13,,-0.1,0.04,-14,,,1500,11.45333333,,0.06,6.02362,,0.2,,
igb_austria_match_grade_polygonal_406mm_9x19_barrel,IGB Austria Match Grade Polygonal 406mm 9x19 Barrel,-25,0.43,-10,-15,,-0.2,0.1,140,,,3000,-14.13333333,,0.06,15.984252,,0.43,,
,,,,,,,,,,,,,0,,,,,0,,
hk_mp5_9x19_225mm_barrel,HK MP5 9x19 225mm Barrel,0,0.26,-3,-7,,0.1,0.1,47,,,0,2.056666667,,0.06,8.85827,,0.26,,
hk_mp5sd_9x19_146mm_barrel,HK MP5SD 9x19 146mm Barrel,2,0.19,-1,-4,,0.15,0.08,80,,,1500,1.716666667,,0.06,5.74803,,0.19,,
,,,0,,,,,,,,,,0,,,,,0,,
kak_value_line_light_tapered_melonite_ar9_76mm_9x19_barrel,"KAK Value Line Light Tapered Melonite AR9 3"" 9x19",9,0.13,8,8,,0.3,-0.3,-300,,,750,-10.3,,0.06,3,,0.13,,
cmmg_mk9_127mm_9x19_barrel,"CmmG Mk9 5"" 9x19",7,0.18,6,6,,0.25,-0.12,-225,,,800,-8.2,,0.06,5,,0.18,,
cmmg_mk9_216mm_9x19_barrel,"CmmG Mk9 8.5"" 9x19",3,0.26,3,2,,0.12,-0.04,-90,,,900,-7.1,,0.06,8.5,,0.26,,
cmmg_mk9_229mm_9x19_barrel,"CmmG Mk9 9"" 9x19",2,0.27,2,2,,0.1,0,-70,,,950,-6.933333333,,0.06,9,,0.27,,
cmmg_mk9_406mm_9x19_c_barrel,"CmmG Mk9 16"" 9x19 Carbine Length",-3,0.43,-2,-2,,0.05,0.1,200,,,1200,-7.383333333,,0.06,16,,0.43,,
cmmg_mk9_406mm_9x19_m_barrel,"CmmG Mk9 16"" 9x19 Mid Length",-4,0.44,-3,-3,,0.05,0.1,200,,,1200,-7.183333333,,0.06,16,0.01,0.44,,
cmmg_mk9_406mm_9x19_r_barrel,"CmmG Mk9 16"" 9x19 Rifle Length",-5,0.46,-4,-4,,0.05,0.1,200,,,1200,-7.183333333,,0.06,16,0.02,0.45,,
,,,,,,,,,,,,,0,,,,,0,,
pp19_barrel,PP19 Standard,0,0.27,0,0,,0.1,0,100,,,0,-5.566666667,,0.06,9,,0.27,,
,,,,,,,,,,,,,0,,,,,0,,
steyr_aug_para_9x19_420mm_barrel,Steyr AUG Para 9x19 420mm,3,0.46,-12,-14,,0.05,0,145,,,2000,12.03333333,,0.08,16.5354,,0.46,,
steyr_aug_para_9x19_325mm_threaded_barrel,Steyr AUG Para 9x19 325mm Threaded,4,0.37,-9,-8,,0.15,-0.05,105,,,3000,7.7,,0.08,12.7953,,0.37,,
,,,,,,,,,,,,,0,,,,,0,,
ump9_std_200mm_barrel,"UMP 9x19 8"" ",0,0.24,0,0,,0,0,-25,,,500,-4.883333333,,0.06,8,,0.24,,
ump9_std_203mm_barrel,"UMP 9x19 8"" Threaded ",-1,0.24,0,0,,0.1,0,-25,,,600,-6.383333333,,0.06,8,,0.24,,
hk_usc_419mm_9x19_barrel,"HK USC 9x19 16.5"" ",-4,0.44,-3,-2,,-0.1,0.1,275,,,1000,-6.783333333,,0.06,16.5,,0.44,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
