,,new,,,,,,,,,,,,,,,,
name,pretty_name,ergonomics,weight,horizontal_recoil,vertical_recoil,magazine_capacity,bullet_deviation,bullet_damage,bullet_velocity,buck_bullet_deviation,fire_rate,price,strength,,irl price,price formula,irl weight,weight formula
aeroknox_ax_mlok_grip,Aeroknox AX MLOK Handstop,6,0.04,-1,-2,,,,,,,600,7.2,,,,,
dd_enhanced_mvg,DD Enhanced MVG,4,0.07,-1,-6,,,,,,,400,7,,,,,
magpul_mvg,Magpul MVG,4,0.05,-4,-1,,,,,,,300,6.8,,,,,
okb_crazy_romanian_mlok_full_grip,OKB Crazy Romanian MLOK Full Grip,3,0.11,-3,-5,,,,,,,800,6.2,,,,,
okb_crazy_romanian_mlok_half_grip,OKB Crazy Romanian MLOK Half Grip,5,0.06,-1,-3,,,,,,,600,6.4,,,,,
railscales_rsb_vg,RailScales RSB Vertical Grip,5,0.07,-3,-2,,,,,,,800,7.2,,,,,
si_link_curved_mlok_fg,Strike Industries LINK Curved MLOK Foregrip,6,0.06,-2,-1,,,,,,,500,7,,,,,
bcm_gunfighter_mod3_mlok_foregrip,BCM Gunfighter Mod 3 MLOK Foregrip,5,0.07,-1,-4,,,,,,,300,6.8,,,,,
bcm_gunfighter_mod3_mlok_foregrip_flipped,BCM Gunfighter Mod 3 MLOK Foregrip Flipped,4,0.07,-3,-3,,,,,,,300,6.8,,,,,
bcm_gunfighter_mod3_mlok_shortened_foregrip,BCM Gunfighter Mod 3 MLOK Shortened Foregrip,6,0.05,0,-3,,,,,,,300,6.8,,,,,
bcm_gunfighter_mod3_mlok_shortened_foregrip_flipped,BCM Gunfighter Mod 3 MLOK Shortened Foregrip Flipped,5,0.05,-2,-2,,,,,,,300,6.8,,,,,
magpul_mlok_afg_grip,Magpul MLOK AFG,4,0.05,-2,-4,,,,,,,500,7,,,,,
,,,,,,,,,,,,,0,,,,,
grip_pod_gps_02_body,Grip Pod Systems GPS-02,0,0.15,0,0,,,,,,,1100,-3,,,,,
grip_pod_gps_02_legs_ext,GPS-02 Extended,-5,0.09,-5,-9,,,,,,,0,2.6,,,,,
grip_pod_gps_02_legs_col,GPS-02 Collapsed,-2,0.09,-3,-7,,,,,,,0,2.8,,,,,
strike_industries_ar_picatinny_bipod_foregrip,Strike Industries AR Picatinny Bipod Foregrip,0,0.1,0,0,,,,,,,700,-2,,,,,
strike_industries_bipod_foregrip_collapsed_legs,Strike Industries Bipod Foregrip Collapsed,0,0.06,-5,-3,,,,,,,0,4.6,,,,,
strike_industries_bipod_foregrip_extended_legs,Strike Industries Bipod Foregrip Extended,-3,0.06,-6,-5,,,,,,,0,3.6,,,,,
hera_arms_cqr_gen1_foregrip,CQR FG,-2,0.23,-6,-8,,,,,,,1000,3,,,,,
a3_angled_foregrip,A3 Angled,0,0.16,-3,-7,,,,,,,900,3.4,,,,,
xtm_full_handstop,Magpul XTM Full Handstop,4,0.14,-1.5,-3,,,,,,,500,4.2,,,,,
fab_defense_tactical_lightweight_vertical_grip,FAB Defense Lightweight Vertical,5,0.11,-4,-1,,,,,,,400,6.6,,,,,
kac_vpg,KAC VPG,2,0.09,-6,-3,,,,,,,700,6.8,,,,,
magpul_afg_2_grip,Magpul AFG-2,4,0.09,-4,-3,,,,,,,600,7.2,,,,,
magpul_rvg,Magpul RVG,3,0.08,-5,-2,,,,,,,300,6.6,,,,,
mission_first_folding_grip,Mission First Tactical Folding Grip,3,0.1,-5,-3,,,,,,,400,6.8,,,,,
okb_crazy_romanian_picatinny_full_grip,OKB Crazy Romanian Picatinny Full Grip,3,0.11,-3,-5,,,,,,,800,6.2,,,,,
okb_crazy_romanian_picatinny_half_grip,OKB Crazy Romanian Picatinny Half Grip,5,0.06,-1,-3,,,,,,,600,6.4,,,,,
pts_fortis_shift_tactical_grip,Pts Fortis Shift Tactical Grip,3,0.09,-4,-4,,,,,,,600,6.8,,,,,
rtm_pillau_tactical_grip,RTM Pillau Tactical grip,4,0.07,-3,-3,,,,,,,300,6.8,,,,,
stark_se_5_express_forward_grip,Stark SE-5 Express Forward Grip,2,0.1,-4,-6,,,,,,,400,6.8,,,,,
tangodown_bgv_mk46k_grip,Tangodown BGV-MK46K,3,0.08,-4,-4,,,,,,,600,7,,,,,
timber_creek_enforcer_foregrip,Timber Creek Enforcer,5,0.05,-2,-2,,,,,,,700,6.8,,,,,
timber_creek_enforcer_handstop,Timber Creek Enforcer,3,0.1,-3,-5,,,,,,,700,6.4,,,,,
utg_ms_qd_foregrip,UTG MS QD,4,0.15,-6,-1,,,,,,,500,6.4,,,,,
utg_super_slim_vertical_foregrip,UTG Super Slim Vertical,5,0.1,-1,-5,,,,,,,300,6.8,,,,,
viking_tactical_uvg_grip,Viking Tactical UVG,5,0.09,-2,-4,,,,,,,800,7.2,,,,,
strike_industries_cobra_tactical_foregrip,Strike Industries Cobra Tactical Foregrip,5,0.06,-4,0,,,,,,,500,7,,,,,
bcm_gunfighter_mod3_picatinny_foregrip,BCM Gunfighter Mod 3 Picatinny Foregrip,5,0.07,-1,-4,,,,,,,300,6.8,,,,,
bcm_gunfighter_mod3_picatinny_foregrip_flipped,BCM Gunfighter Mod 3 Picatinny Foregrip Flipped,4,0.07,-3,-3,,,,,,,300,6.8,,,,,
bcm_gunfighter_mod3_picatinny_shortened_foregrip,BCM Gunfighter Mod 3 Picatinny Shortened Foregrip,6,0.05,0,-3,,,,,,,300,6.8,,,,,
bcm_gunfighter_mod3_picatinny_shortened_foregrip_flipped,BCM Gunfighter Mod 3 Picatinny Shortened Foregrip Flipped,5,0.05,-2,-2,,,,,,,300,6.8,,,,,
daniel_defense_rubber_overmolding_vertical_foregrip,Daniel Defense Soft Touch Rubber Overmolding Vertical Foregrip,4,0.09,-3,-4,,,,,,,500,7,,35,380,2.4,0.082
,,,,,,,,,,,,,0,,,,,
rk_b25_angled_mount,Rk B25 angled,-1,0.03,0,0,,,,,,,500,-1.6,,,,,
rk_foregrip_mount,Rk foregrip,-0.5,0.03,0,0,,,,,,,200,-1.1,,,,,
rk_short_foregrip_mount,Rk short foregrip,-0.5,0.02,0,0,,,,,,,200,-0.9,,,,,
zenit_rk0,Zenitco Rk-0,3,0.05,-2,-7,,,,,,,500,7.8,,,,,
zenit_rk1,Zenitco Rk-1,1,0.07,-4,-8,,,,,,,600,7.6,,,,,
zenit_rk2,Zenitco Rk-2,-1,0.1,-5,-9,,,,,,,700,6.4,,,,,
zenit_rk4,Zenitco Rk-4,4,0.05,-3,-4,,,,,,,600,7.8,,,,,
zenit_rk5,Zenitco Rk-5 ,3,0.05,-4,-4,,,,,,,500,7.6,,,,,
zenit_rk6,Zenitco Rk-6,5,0.04,-2,-3,,,,,,,500,7.6,,,,,
zenit_rk0_angled,Zenitco Rk-0,3,0.05,-2,-7,,,,,,,500,7.8,,,,,
zenit_rk1_angled,Zenitco Rk-1,1,0.07,-4,-8,,,,,,,600,7.6,,,,,
zenit_rk2_angled,Zenitco Rk-2,-1,0.1,-5,-9,,,,,,,700,6.4,,,,,
zenit_rk4_angled,Zenitco Rk-4,4,0.05,-3,-4,,,,,,,600,7.8,,,,,
zenit_rk5_angled,Zenitco Rk-5,3,0.05,-4,-4,,,,,,,500,7.6,,,,,
zenit_rk6_angled,Zenitco Rk-6,5,0.04,-2,-3,,,,,,,500,7.6,,,,,
,,,,,,,,,,,,,0,,,,,
aug_a3_std_foregrip,AUG A3 Std.,2,0.1,-5,-4,,,,,,,0,6.4,,,,,
aug_a3_std_foregrip_folded,AUG A3 Std. Folded,7,0.1,3,-1,,0.3,,,,,0,3.2,,,,,
