,,,old,,,,,,,,,,,,,new,,,,,,,,,,,
mark,name,pretty_name,ergonomicsold,weightold,horizontal_recoilold,vertical_recoilold,magazine_capacityold,bullet_deviationold,bullet_damageold,bullet_velocityold,buck_bullet_deviationold,fire_rateold,priceold,strength,,ergonomics,weight,horizontal_recoil,vertical_recoil,magazine_capacity,bullet_deviation,bullet_damage,bullet_velocity,buck_bullet_deviation,fire_rate,price,strength
rear,unity_fast_micro_mount,Unity Fast Micro,-0.5,0.06,,,,,,,,,500,,,-0.5,0.06,,,,,,,,,500,
rear,tristar_compact_carry_handle,Tristar Compact Carry Handle,10,0.3,,,,,,,,,1200,,,7,0.3,,,,,,,,,1200,
rear,colt_m4a1_carry_handle,Colt M4A1 Carry Handle,7,0.14,,,,,,,,,0,,,4,0.14,,,,,,,,,0,
rear,colt_ca2r,Colt CA2R,0.5,0.09,,,,,,,,,400,,,3,0.09,,,,,,,,,400,
,colt_rear_ironsight_200m,Colt 200m,1,0.01,,,,,,,,,0,,,0,0.01,,,,,,,,,0,
,colt_rear_ironsight_600m,Colt 600m,7,0.01,,,,,,,,,0,,,0,0.01,,,,,,,,,0,
,matech_usgi_rear_buis_base,MaTech USGI Rear BUIS Base,0,0.03,,,,,,,,,200,,,0,0.04,,,,,,,,,200,
rear,matech_usgi_rear_buis_aperture,MaTech USGI Rear BUIS,6,0.02,,,,,,,,,100,,,3,0.01,,,,,,,,,100,
rear,matech_usgi_rear_buis_aperture_folded,MaTech USGI Rear BUIS Folded,2,0.02,,,,,,,,,100,,,2,0.01,,,,,,,,,100,
,fn_scar_rear_sight_base,FN Scar Rear Sight Base,0,0.02,,,,,,,,,100,,,0,0.02,,,,,,,,,100,
rear,fn_scar_rear_sight,FN SCAR Standard,2,0.01,,,,,,,,,100,,,3,0.01,,,,,,,,,100,
rear,fn_scar_rear_sight_folded,FN SCAR Standard Folded,0,0.01,,,,,,,,,100,,,2,0.01,,,,,,,,,100,
,fn_scar_rear_sight_600m_aperture,FN Scar 600m Aperture,0,0.005,,,,,,,,,50,,,0,0.005,,,,,,,,,50,
,fn_scar_rear_sight_200m_aperture,FN Scar 200m Aperture,0,0.005,,,,,,,,,50,,,0,0.005,,,,,,,,,50,
,magpul_mbus_gen2_base,Magpul MBUS Gen2,0,0.02,,,,,,,,,200,,,0,0.02,,,,,,,,,200,
front,magpul_mbus_gen2_front_top,Magpul MBUS Gen2 FS,3,0.01,,,,,,,,,100,,,3,0.01,,,,,,,,,100,
front,magpul_mbus_gen2_front_top_folded,Magpul MBUS Gen2 FS Folded,2,0.01,,,,,,,,,100,,,2,0.01,,,,,,,,,100,
rear,magpul_mbus_gen2_rear_top,Magpul MBUS Gen2 RS,3,0.01,,,,,,,,,100,,,3,0.01,,,,,,,,,100,
rear,magpul_mbus_gen2_rear_top_folded,Magpul MBUS Gen2 RS Folded,2,0.01,,,,,,,,,100,,,2,0.01,,,,,,,,,100,
,magpul_mbus_gen2_frontsight_post,Magpul MBUS Gen2 Sight,1,0.01,,,,,,,,,50,,,0,0.01,,,,,,,,,50,
,magpul_rearsight_post200m,Magpul MBUS Gen2 200m,1,0.01,,,,,,,,,50,,,0,0.01,,,,,,,,,50,
,magpul_rearsight_post600m,Magpul MBUS Gen2 600m,5,0.01,,,,,,,,,0,,,0,0.01,,,,,,,,,0,
,aeroknox_ax15_front_sight_base,Aeroknox AX15 Front Sight Base,0,0.02,,,,,,,,,200,,,0,0.02,,,,,,,,,200,
,aeroknox_ax15_rear_sight_base,Aeroknox AX15 Rear Sight Base,0,0.02,,,,,,,,,200,,,0,0.02,,,,,,,,,200,
front,aeroknox_ax15_front_sight,Aeroknox AX15 Front Sight,2,0.01,,,,,,,,,0,,,3,0.01,,,,,,,,,0,
front,aeroknox_ax15_front_sight_folded,Aeroknox AX15 Front Sight Folded,2,0.01,,,,,,,,,0,,,2,0.01,,,,,,,,,0,
rear,aeroknox_ax15_rear_sight,Aeroknox AX15 Rear Sight ,2,0.01,,,,,,,,,0,,,3,0.01,,,,,,,,,0,
rear,aeroknox_ax15_rear_sight_folded,Aeroknox AX15 Rear Sight Folded,2,0.01,,,,,,,,,0,,,2,0.01,,,,,,,,,0,
,kac_front_sight_base,KAC Front Base,2,0.01,,,,,,,,,100,,,0,0.02,,,,,,,,,100,
,kac_rear_sight_base,KAC Rear Base,2,0.01,,,,,,,,,100,,,0,0.02,,,,,,,,,100,
front,kac_front_sight,KAC Front Sight,3,0.02,,,,,,,,,100,,,3,0.01,,,,,,,,,100,
front,kac_front_sight_folded,KAC Front Sight Folded,2,0.01,,,,,,,,,100,,,2,0.01,,,,,,,,,100,
rear,kac_rear_sight,KAC Rear Sight,3,0.02,,,,,,,,,100,,,3,0.01,,,,,,,,,100,
rear,kac_rear_sight_folded,KAC Rear Sight Folded,2,0.01,,,,,,,,,100,,,2,0.01,,,,,,,,,100,
,kac_micro_front_sight_base,KAC Micro Front Base,2,0.01,,,,,,,,,100,,,0,0.01,,,,,,,,,100,
,kac_micro_rear_sight_base,KAC Micro Rear Base,2,0.01,,,,,,,,,100,,,0,0.01,,,,,,,,,100,
front,kac_micro_front_sight,KAC Micro Front Sight,3,0.01,,,,,,,,,100,,,3,0.01,,,,,,,,,100,
front,kac_micro_front_sight_folded,KAC Micro Front Sight Folded,2,0.01,,,,,,,,,100,,,2,0.01,,,,,,,,,100,
rear,kac_micro_rear_sight,KAC Micro Rear Sight,3,0.01,,,,,,,,,100,,,3,0.01,,,,,,,,,100,
rear,kac_micro_rear_sight_folded,KAC Micro Rear Sight Folded,2,0.01,,,,,,,,,100,,,2,0.01,,,,,,,,,100,
,scalarworks_peak01_fixed_front_ironsight,Scalarworks Peak01 Fixed Front Irons,6,0.03,,,,,,,,,750,,,0,0.03,,,,,,,,,750,
,scalarworks_peak01_fixed_rear_ironsight,Scalarworks Peak01 Fixed Rear Irons,6,0.03,,,,,,,,,750,,,0,0.03,,,,,,,,,750,
front,scalarworks_peak01_front_post,Scalarworks Peak01 Front Aperture,0,0.01,,,,,,,,,0,,,3,0.01,,,,,,,,,0,
rear,scalarworks_peak01_rear_aperture,Scalarworks Peak01 Rear Aperture,0,0.01,,,,,,,,,0,,,3,0.01,,,,,,,,,0,
,aim_sports_low_profile_45_degree_sight_base,AIM Sports Low Profile 45 Degree Sight Base,2,0.01,,,,,,,,,100,,,0,0.02,,,,,,,,,100,
front,aim_sports_front_sight,AIM Sports Low Profile 45 Degree Front Sight,3,0.02,,,,,,,,,100,,,2,0.02,,,,,,,,,100,
front,aim_sports_front_sight_folded,AIM Sports Low Profile 45 Degree Folded Folded Front Sight,3,0.02,,,,,,,,,100,,,1,0.02,,,,,,,,,100,
rear,aim_sports_rear_sight,AIM Sports Low Profile 45 Degree Rear Sight,3,0.02,,,,,,,,,100,,,2,0.02,,,,,,,,,100,
rear,aim_sports_rear_sight_folded,AIM Sports Low Profile 45 Degree Folded Rear Sight,3,0.02,,,,,,,,,100,,,1,0.02,,,,,,,,,100,
front,colt_m4fs_gasblock,Colt M4 Standard,2,0.11,0,0,,,,,,,0,,,3,0.11,,,,,,,,,0,
,troy_battlesight_round_aperture,,,,,,,,,,,,,,,0,0.01,,,,,,,,,0,
,troy_battlesight_round_aperture_for_folded,,,,,,,,,,,,,,,0,0.01,,,,,,,,,0,
,troy_battlesight_std_front_post,,,,,,,,,,,,,,,0,0.01,,,,,,,,,0,
front,troy_front_hk_battlesight,,,,,,,,,,,,,,,3,0.01,,,,,,,,,200,
front,troy_front_hk_battlesight_folded,,,,,,,,,,,,,,,2,0.01,,,,,,,,,200,
rear,troy_rear_battlesight,,,,,,,,,,,,,,,3,0.01,,,,,,,,,200,
rear,troy_rear_battlesight_folded,,,,,,,,,,,,,,,2,0.01,,,,,,,,,200,
,troy_battlesight_picatinny_base,,,,,,,,,,,,,,,0,0.02,,,,,,,,,200,
