,,new,,,,,,,,,,,,,,,,,,,
name,pretty_name,ergonomics,weight,horizontal_recoil,vertical_recoil,magazine_capacity,bullet_deviation,bullet_damage,bullet_velocity,buck_bullet_deviation,fire_rate,price,strength,,gas tube,length,mod,,,irl price,
cmmg_ar_15_5.56x45_610mm_fluted_r_barrel,"CMMG 24"" Fluted AR-15 Rifle Length Gastube 5.56x45",-15,0.96,-12,-12,,-0.3,0.4,550,,-0.06,5000,-9.15,,0.08,24,-0.08,0.96,,349.95,2099.7
brwnls_a1_m4a1_5.56x45_508mm_govt_r_barrel,"Brownells A1 Government 20"" Rifle Length Gastube 5.56x45",-9,0.88,-10,-10,,-0.2,0.26,367,,-0.06,1600,-8.465,,0.08,20,,0.88,,344.99,2069.94
brwnls_m4a1_5.56x45_508mm_hbar_r_barrel,"Brownells HBAR 20"" Rifle Length Gastube 5.56x45",-10,0.94,-11,-12,,-0.22,0.26,379,,-0.06,2000,-8.505,,0.08,20,0.08,0.96,,349.99,2099.94
x_caliber_ar_15_.223wylde_457mm_spiral_6groove_m_barrel,"X-Caliber Custom 18"" Spiral 6 Groove Mid Length Gastube .223 Wylde",-6,0.74,-8,-8,,-0.1,0.16,267,,-0.03,1800,-6.965,,0.06,18,-0.04,0.74,,372,2232
brwnls_m4a1_5.56x45_406mm_govt_m_barrel,"Brownells Government 16"" Mid Length Gastube 5.56x45",-4,0.7,-7,-7,,0,0.1,140,,-0.03,1100,-7,,0.06,16,0,0.7,,329.99,1979.94
brwnls_m4a1_5.56x45_406mm_socom_c_barrel,"Brownells Socom 16"" Carbine Length Gastube 5.56x45",-3,0.72,-6,-6,,-0.05,0.12,100,,,1200,-7.65,,0.04,16,0.04,0.72,,279.99,1679.94
colt_m4a1_5.56x45_368mm_socom_c_barrel,"Colt Socom 14.5"" Carbine Length Gastube 5.56x45",-1,0.66,-5,-5,,0.05,0.04,10,,,800,-7.2,,0.04,14.5,0.04,0.66,,349,2094
colt_m4a1_5.56x45_368mm_govt_c_barrel,"Colt Government 14.5"" Carbine Length Gastube 5.56x45",0,0.62,-4,-4,,0.08,0.02,-10,,,0,-7.15,,0.04,14.5,0,0.62,,,0
kac_ks1_5.56x45_348mm_heavy_dimpled_m_barrel,"KAC KS-1 (L403A1) Heavy Dimpled 13.7"" Mid Length Gastube 5.56x45",0,0.64,-6,-4,,0.1,0,-70,,-0.03,2000,-6.45,,0.06,13.7,0.02,0.628,,,
colt_m4a1_5.56x45_317mm_govt_c_barrel,"Colt Government 12.5"" Carbine Length Gastube 5.56x45",1,0.54,-3,-3,,0.15,-0.06,-117,,,1200,-7.235,,0.04,12.5,0,0.54,,338,2028
ballistic_advantage_ar15_modern_series_5.56x45_292mm_govt_c_barrel,"Ballistic Advantage Modern Series Government 11.5"" Carbine Length Gastube 5.56x45",2,0.5,-2,-3,,0.2,-0.1,-178,,,1100,-6.99,,0.04,11.5,0,0.5,,155,930
colt_m4a1_5.56x45_267mm_govt_c_barrel,"Colt Government 10.5"" Carbine Length Gastube 5.56x45",3,0.46,-1,-2,,0.25,-0.14,-239,,,1200,-7.345,,0.04,10.5,0,0.46,,299,1794
colt_m4a1_5.56x45_190mm_govt_p_barrel,"Colt Government 7.5"" Pistol Length Gastube 5.56x45",4,0.33,0,-1,,0.4,-0.2,-633,,0.03,1300,-8.165,,0.03,7.5,0,0.33,,,0
veriforce_tactical_ar15_127mm_5.56_nitride_barrel_custom_gastube,Vertiforce Tactical AR15 5in 5.56 Nitride Barrel Custom Gastube,5,0.22,1,1,,0.6,-0.26,-685,,0.063,1400,-8.525,,0.02,5,0,0.22,,149.95,899.7
custom_2inch_ar15_barrel,Custom 2in AR15 Barrel,6,0.1,5,5,,5,-0.4,-700,,0.125,2000,-33.5,,0.02,2,0,0.1,,,0
