name_old,pretty_name_old,name,pretty_name
thorsden_frs15_gen3_ar15_endplate,Thorsden FRS15 Gen3 AR15 Endplate,thordsen_frs15_gen3_ar15_endplate,Thordsen FRS15 Gen3 AR15 Endplate
monster_10i_type_a_handguard,"Monster 10"" type A",monstrum_series_a_10inch,"Monstrum Series A 15"""
monster_15i_type_a_handguard,"Monster 15"" type A",monstrum_series_a_15inch,"Monstrum Series A 10"""
stngr_lvnc_10i,"Stngr Lvnc 10""",stngr_vlcn_10.5inch,"STNGR VLCN 10.5"""
stngr_hwk_15i,"Stngr Hkw 15""",stngr_hwk_15inch,"STNGR HWK 15"""
hera_arms_cqr_gen1_foregrip,CQR FG,hera_arms_cqr_gen1_foregrip,Hera Arms CQR Gen1 Front Grip
hera_arms_cqr_gen1_pistol_grip_stock,CQR PGS,hera_arms_cqr_gen1_pistol_grip_stock,Hera Arms CQR Gen1 Stock
hera_arms_ccs_stock,Hera Arms CSS,hera_arms_ccs_stock,Hera Arms CCS
ar_tr2_stock,AR TR2,xlr_tr2_stock,XLR TR-2
ar_tr2_pad,AR Tr2,xlr_tr2_pad,XLR TR-2 Buttpad
vltor_emod_stock,VLtor Emod,vltor_emod_stock,VLTOR EMOD
lmt_sopmod,LMT Sopmod,lmt_sopmod,LMT SOPMOD
prs_adjustable_piece,Magpul PRS Gen3 Stock,prs_adjustable_piece,Magpul PRS Gen3 Adjustment Piece
si_viper_mod1_stock,Strike Industries Viper MOD1 Stock,si_mod1_stock,Strike Industries MOD1 Stock
viper_rubber_pad,Viper Rubber,si_mod1_rubber_pad,Strike MOD1 Rubber Buttpad
lmt_pad,LMT,lmt_pad,LMT SOPMOD Buttpad
cf_rubber_buttpad,CF Rubber Buttstock,cf_rubber_buttpad,CF Rubber Buttpad
leapers_utg_model_15_fixed_a2_ar15_stock,UTG A2 fixed stock,leapers_utg_a2_fixed_stock,Leapers UTG A2 Fixed Stock
mdt_lss_stock_adapter,MDT LSS Fixed,mdt_fixed_stock_adapter,MDT Fixed Stock Adapter
mdt_v5_skeleton_rifle_stock,MDT Skeleton V5,mdt_skeleton_rifle_stock,MDT SRS
mdt_v5_skeleton_rifle_stock_short,MDT Skeleton V5 Short,mdt_skeleton_rifle_stock_short,MDT SRS Short
mdt_buttpad,MDT V5,mdt_buttpad,MDT SRS Buttpad
colt_buffer_tube,Colt,colt_buffer_tube,Colt Buffer Tube
viking_tactical_uvg_grip,Viking Tactical UVG,vtac_ultra_light_vertical_grip,VTAC Ultra Light Vertical Grip
tangodown_bgv_mk46k_grip,Tangodown BGV-MK46K,tangodown_stubby_vertical_foregrip,TangoDown Stubby Vertical Foregrip
utg_ms_qd_foregrip,UTG MS QD,utg_qd_foldable_foregrip,UTG QD Foldable Foregrip
utg_super_slim_vertical_foregrip,UTG Super Slim Vertical,utg_super_slim_vertical_foregrip,UTG Super Slim Vertical Foregrip
fab_defense_tactical_lightweight_vertical_grip,FAB Defense Lightweight Vertical,fab_defense_fal_4,FAB Defense TAL 4
mission_first_folding_grip,Mission First Tactical Folding Grip,mission_first_folding_grip,Mission First REACT Folding Grip
kac_vpg,KAC VPG,kac_forward_pistol_grip,KAC Forward Pistol Grip
